[2026-05-20T13:43:06] server start port=8787 root=H:\FDTD outcome\struct\群论_struct
[2026-05-21T18:52:36] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:36] "GET /api/v2/diagnostics/trend?run_id=run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:52:36] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:36] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:36] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:36] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:37] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:37] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:37] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:37] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:37] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:37] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:38] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:38] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:38] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:38] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:38] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:39] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:39] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:39] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:39] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:39] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:40] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:40] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:41] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:41] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:41] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:41] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:41] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:41] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:42] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=C2&mother=%E5%8F%8C%E5%9C%86%E7%9B%98&perturbation=%E5%8D%8A%E5%BE%84%E5%B7%AE%E6%89%B0%E5%8A%A8&risk= HTTP/1.1" 200 -
[2026-05-21T18:52:42] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:52:42] "GET /api/v2/runs/run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:52:42] "GET /api/v2/diagnostics/trend?run_id=run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:52:42] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:44] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:44] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:44] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:44] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:44] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:45] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:45] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:45] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:45] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:45] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:45] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:46] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:46] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:46] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:46] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:46] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:47] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:47] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:47] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:47] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:47] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:48] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:48] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:48] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:49] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:49] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:49] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:52:49] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:49] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:50] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET / HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/css/tokens.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/css/base.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/css/shell.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/css/pages.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/css/components.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/js/app.js?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/js/api.js HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /assets/js/charts.js HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/bootstrap HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=&mother=&perturbation=&risk= HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/runs/run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:52:59] "POST /api/v2/preload/start HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/diagnostics/trend?run_id=run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:52:59] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:00] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:00] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:01] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:01] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:01] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:01] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:01] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:01] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:02] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:02] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:02] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:02] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:02] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:02] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:03] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:03] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:03] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:03] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:03] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:03] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:04] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:04] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:04] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:04] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:04] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/runs?page=1&page_size=500&query=&scope=current&group=C2&mother=%E5%8F%8C%E5%9C%86%E7%9B%98&perturbation=%E5%8D%8A%E5%BE%84%E5%B7%AE%E6%89%B0%E5%8A%A8&risk= HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/structure-tree?scope=current HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/runs/run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:53:05] "GET /api/v2/diagnostics/trend?run_id=run_test_2026%E5%B9%B45%E6%9C%8820%E6%97%A5_16%E6%97%B631%E5%88%8658%E7%A7%92_cd277010 HTTP/1.1" 200 -
[2026-05-21T18:53:07] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:07] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:07] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:08] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:08] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:08] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:08] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:08] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:08] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:09] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:09] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:09] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:09] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:10] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:10] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:10] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:11] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:11] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:11] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:11] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:11] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:11] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:12] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:12] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:53:12] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:12] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:53:12] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:53:12] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:53:13] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:42] server start port=8787 root=H:\FDTD outcome\struct\群论_struct
[2026-05-21T18:58:44] "GET / HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/css/tokens.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/js/app.js?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/css/components.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/css/shell.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/css/pages.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/css/base.css?v=20260521a HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/js/api.js HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /assets/js/charts.js HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /api/v2/bootstrap HTTP/1.1" 200 -
[2026-05-21T18:58:45] "POST /api/v2/preload/start HTTP/1.1" 200 -
[2026-05-21T18:58:45] code 404, message Not Found
[2026-05-21T18:58:45] "GET /favicon.ico HTTP/1.1" 404 -
[2026-05-21T18:58:45] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:45] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:46] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:47] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:48] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:49] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:50] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:51] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:51] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:51] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:51] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:51] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:51] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/cache/chunk?name=run_index&page=1&page_size=50 HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/cache/chunk?name=script_registry&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/cache/chunk?name=quality HTTP/1.1" 200 -
[2026-05-21T18:58:53] "GET /api/v2/cache/chunk?name=resources&page=1&page_size=100 HTTP/1.1" 200 -
[2026-05-21T18:58:54] "GET /api/v2/preload/next?kind=run_details&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:57] "GET /api/v2/preload/next?kind=spectra&limit=4 HTTP/1.1" 200 -
[2026-05-21T18:58:59] "POST /api/v2/index/refresh HTTP/1.1" 200 -
[2026-05-21T18:58:59] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:00] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:02] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:03] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:04] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:05] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:06] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:08] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:09] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:10] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:11] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:12] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:12] "POST /api/v2/scripts/refresh HTTP/1.1" 200 -
[2026-05-21T18:59:12] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T18:59:14] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:15] "GET /api/v2/index/status HTTP/1.1" 200 -
[2026-05-21T18:59:15] "GET /api/v2/bootstrap HTTP/1.1" 200 -
[2026-05-21T18:59:19] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T19:00:21] "GET /api/v2/resources?page=1&page_size=120&query= HTTP/1.1" 200 -
[2026-05-21T19:00:26] "GET /api/v2/scripts?page=1&page_size=100&query= HTTP/1.1" 200 -
[2026-05-21T19:01:44] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:06] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:07] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:22] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:23] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:24] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:24] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:24] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:24] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:35] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:02:43] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:03:03] "POST /api/v2/controller/preview HTTP/1.1" 200 -
[2026-05-21T19:03:13] "POST /api/v2/controller/preview HTTP/1.1" 200 -
